season,year,rank,name,team,basic_obpr,basic_dbpr,basic_bpr,basic_poss,basic_box_obpr,basic_box_dbpr,basic_box_bpr,basic_adj_team_off_eff,basic_adj_team_def_eff,basic_adj_team_eff_margin,basic_plus_minus,basic_players,basic_color_o,basic_color_d,basic_color_diff,player_name_join,advanced_obpr,advanced_dbpr,advanced_bpr,advanced_poss,advanced_box_obpr,advanced_box_dbpr,advanced_box_bpr,advanced_adj_team_off_eff,advanced_adj_team_def_eff,advanced_adj_team_eff_margin,advanced_plus_minus,advanced_position,advanced_role,advanced_class,advanced_players,advanced_color_o,advanced_color_d,advanced_color_diff
2025-26,2026,1,Cameron Boozer,Duke,9.5980144,4.8612426,14.459257,2132,9.96565637207618,3.42791013907183,13.393566511148,127.919622979536,85.9654536935548,41.9541692859812,629,2561473,#FF9D23,#FFAA3E,#FF9D23,cameron boozer,9.5980144,4.8612426,14.459257,2132,9.96565637207618,3.42791013907183,13.393566511148,127.919622979536,85.9654536935548,41.9541692859812,629,3.65483130863592,1.0,FR,2561473,#FF9D23,#FFAA3E,#FF9D23
2025-26,2026,2,Yaxel Lendeborg,Michigan,8.200277,5.5546152,13.7548922,2126,7.58646113652291,4.07496759756365,11.6614287340866,130.487732443545,83.6553140378914,46.8324184056537,668,2098119,#FFAC43,#FF9D23,#FFA22E,yaxel lendeborg,8.200277,5.5546152,13.7548922,2126,7.58646113652291,4.07496759756365,11.6614287340866,130.487732443545,83.6553140378914,46.8324184056537,668,3.18668701918495,2.25567175986703,SR,2098119,#FFAC43,#FF9D23,#FFA22E
2025-26,2026,3,Jeremy Fears Jr.,Michigan State,7.7790854,3.504852,11.2839374,1924,8.83450464194356,1.9288982697729,10.7634029117165,120.806733556641,89.3615603373281,31.4451732193133,352,2119925,#FFB04D,#FFC174,#FFB353,jeremy fears jr,7.7790854,3.504852,11.2839374,1924,8.83450464194356,1.9288982697729,10.7634029117165,120.806733556641,89.3615603373281,31.4451732193133,352,1.0,1.0,JR,2119925,#FFB04D,#FFC174,#FFB353
2025-26,2026,4,Braden Smith,Purdue,8.1120256,2.9914893,11.1035149,2182,7.7237317386558,2.95031072605504,10.6740424647108,131.091260892396,99.0150821628532,32.076178729543,403,1911492,#FFAC45,#FFCA88,#FFB456,braden smith,8.1120256,2.9914893,11.1035149,2182,7.7237317386558,2.95031072605504,10.6740424647108,131.091260892396,99.0150821628532,32.076178729543,403,1.11919401657633,1.24088490546407,SR,1911492,#FFAC45,#FFCA88,#FFB456
2025-26,2026,5,Ja'Kobi Gillespie,Tennessee,7.2919375,3.293329,10.5852665,2170,6.73665245800794,3.14033581815401,9.87698827616195,122.541224276708,93.9270287185632,28.6141955581451,352,1917663,#FFB558,#FFC57C,#FFB75E,jakobi gillespie,7.2919375,3.293329,10.5852665,2170,6.73665245800794,3.14033581815401,9.87698827616195,122.541224276708,93.9270287185632,28.6141955581451,352,1.0,1.37244126897082,SR,1917663,#FFB558,#FFC57C,#FFB75E
2025-26,2026,6,Joshua Jefferson,Iowa State,5.7373182,4.6369049,10.3742231,1846,6.16617912388097,3.274987580013,9.44116670389396,124.168408133194,87.8616450189339,36.3067631142602,524,1908432,#FFC47B,#FFAD47,#FFB961,joshua jefferson,5.7373182,4.6369049,10.3742231,1846,6.16617912388097,3.274987580013,9.44116670389396,124.168408133194,87.8616450189339,36.3067631142602,524,3.58784032620786,1.66855024186934,SR,1908432,#FFC47B,#FFAD47,#FFB961
2025-26,2026,7,Bruce Thornton,Ohio State,7.8960853,2.2891025,10.1851878,2065,7.44752803415119,2.05535415787335,9.50288219202453,122.770890202221,98.3152950087071,24.4555951935142,269,1917726,#FFAF4A,#FFD7A4,#FFBA64,bruce thornton,7.8960853,2.2891025,10.1851878,2065,7.44752803415119,2.05535415787335,9.50288219202453,122.770890202221,98.3152950087071,24.4555951935142,269,2.21292416687145,1.08320651316598,SR,1917726,#FFAF4A,#FFD7A4,#FFBA64
2025-26,2026,8,Zuby Ejiofor,St. John's,6.1358711,3.9620995,10.0979706,1960,6.9317978645051,3.58674267136999,10.5185405358751,118.488736247556,90.9690066068408,27.519729640715,325,1933767,#FFC072,#FFB962,#FFBB65,zuby ejiofor,6.1358711,3.9620995,10.0979706,1960,6.9317978645051,3.58674267136999,10.5185405358751,118.488736247556,90.9690066068408,27.519729640715,325,4.0427005769216,1.22002222868482,SR,1933767,#FFC072,#FFB962,#FFBB65
2025-26,2026,9,Kingston Flemings,Houston,6.5004251,3.3900794,9.8905045,1936,6.64067156177656,2.99342212640666,9.63409368818321,122.940369340691,89.6721678765344,33.2682014641565,398,2505096,#FFBD6A,#FFC378,#FFBC68,kingston flemings,6.5004251,3.3900794,9.8905045,1936,6.64067156177656,2.99342212640666,9.63409368818321,122.940369340691,89.6721678765344,33.2682014641565,398,1.39373196014475,1.0,FR,2505096,#FFBD6A,#FFC378,#FFBC68
2025-26,2026,10,Patrick Ngongba,Duke,5.0609286,4.8226719,9.8836005,1188,5.41491759203771,2.60751912683905,8.02243671887676,125.115562856807,81.9025144264743,43.2130484303325,372,2319989,#FFCB8B,#FFAA40,#FFBC68,patrick ngongba,5.0609286,4.8226719,9.8836005,1188,5.41491759203771,2.60751912683905,8.02243671887676,125.115562856807,81.9025144264743,43.2130484303325,372,4.53612734725251,2.15374126753116,SO,2319989,#FFCB8B,#FFAA40,#FFBC68
2025-26,2026,11,Keaton Wagler,Illinois,7.3836488,2.4586733,9.8423221,2040,8.14348781585108,2.14846808882332,10.2919559046744,130.065017895476,94.1695361410838,35.8954817543923,489,2548114,#FFB456,#FFD49D,#FFBC69,keaton wagler,7.3836488,2.4586733,9.8423221,2040,8.14348781585108,2.14846808882332,10.2919559046744,130.065017895476,94.1695361410838,35.8954817543923,489,1.74419214614209,1.3431123207215,FR,2548114,#FFB456,#FFD49D,#FFBC69
2025-26,2026,12,Tyler Tanner,Vanderbilt,6.2942781,3.4582641,9.7525422,2124,6.50549263580269,3.41768194710068,9.92317458290337,123.92285790251,96.3618410869664,27.5610168155437,360,2280666,#FFBF6E,#FFC276,#FFBD6A,tyler tanner,6.2942781,3.4582641,9.7525422,2124,6.50549263580269,3.41768194710068,9.92317458290337,123.92285790251,96.3618410869664,27.5610168155437,360,1.19149606333632,1.02567310942788,SO,2280666,#FFBF6E,#FFC276,#FFBD6A
2025-26,2026,13,Oscar Cluff,Purdue,6.5709344,3.124528,9.6954624,1556,6.6512063521038,2.51712681719296,9.16833316929676,133.446086826278,95.2970186336872,38.1490681925906,360,2093260,#FFBC68,#FFC883,#FFBD6B,oscar cluff,6.5709344,3.124528,9.6954624,1556,6.6512063521038,2.51712681719296,9.16833316929676,133.446086826278,95.2970186336872,38.1490681925906,360,5.0,2.60274495580965,SR,2093260,#FFBC68,#FFC883,#FFBD6B
2025-26,2026,14,Aday Mara,Michigan,4.2440225,5.3384697,9.5824922,1662,4.76539888528096,4.27669055011152,9.04208943539248,126.289001766636,84.6068245305176,41.6821772361183,427,2106223,#FFD49D,#FFA12B,#FFBE6D,aday mara,4.2440225,5.3384697,9.5824922,1662,4.76539888528096,4.27669055011152,9.04208943539248,126.289001766636,84.6068245305176,41.6821772361183,427,5.0,2.13720143745426,JR,2106223,#FFD49D,#FFA12B,#FFBE6D
2025-26,2026,15,AJ Dybantsa,BYU,6.9188544,2.6263755,9.5452299,2160,6.61745404065476,2.01715741164531,8.63461145230008,122.233067848392,97.7828861307826,24.4501817176094,308,2478373,#FFB960,#FFD197,#FFBE6E,aj dybantsa,6.9188544,2.6263755,9.5452299,2160,6.61745404065476,2.01715741164531,8.63461145230008,122.233067848392,97.7828861307826,24.4501817176094,308,2.75761549795571,1.0,FR,2478373,#FFB960,#FFD197,#FFBE6E
2025-26,2026,16,Tarris Reed Jr.,Connecticut,4.5695529,4.908861,9.4784139,1584,5.53566229976428,3.93027410410044,9.46593640386472,122.174453980827,88.428502320825,33.7459516600022,312,1909391,#FFD096,#FFA93C,#FFBF6F,tarris reed jr,4.5695529,4.908861,9.4784139,1584,5.53566229976428,3.93027410410044,9.46593640386472,122.174453980827,88.428502320825,33.7459516600022,312,5.0,1.93027902097723,SR,1909391,#FFD096,#FFA93C,#FFBF6F
2025-26,2026,17,Brayden Burries,Arizona,5.5084533,3.9671658,9.4756191,2104,5.25841042177016,2.78323459163812,8.04164501340829,124.702184280252,85.7306459366748,38.9715383435772,572,2478068,#FFC780,#FFB962,#FFBF6F,brayden burries,5.5084533,3.9671658,9.4756191,2104,5.25841042177016,2.78323459163812,8.04164501340829,124.702184280252,85.7306459366748,38.9715383435772,572,2.46117508908578,2.3106648146621,FR,2478068,#FFC780,#FFB962,#FFBF6F
2025-26,2026,18,Christian Anderson,Texas Tech,7.1470785,2.3086846,9.4557631,2162,7.54397818903272,2.55620561135308,10.1001838003858,122.083675330864,98.1220575704061,23.9616177604576,242,2305704,#FFB65B,#FFD6A3,#FFBF6F,christian anderson,7.1470785,2.3086846,9.4557631,2162,7.54397818903272,2.55620561135308,10.1001838003858,122.083675330864,98.1220575704061,23.9616177604576,242,1.02279278423278,1.0,SO,2305704,#FFB65B,#FFD6A3,#FFBF6F
2025-26,2026,19,Flory Bidunga,Kansas,4.116253,5.3234083,9.4396613,1886,3.72497445369872,3.70578671743951,7.43076117113823,117.252173567543,87.1391800434713,30.1129935240714,292,2321327,#FFD5A0,#FFA12C,#FFBF6F,flory bidunga,4.116253,5.3234083,9.4396613,1886,3.72497445369872,3.70578671743951,7.43076117113823,117.252173567543,87.1391800434713,30.1129935240714,292,4.9433132525512,2.53774519950232,SO,2321327,#FFD5A0,#FFA12C,#FFBF6F
2025-26,2026,20,Silas Demary Jr.,Connecticut,5.6838908,3.7032213,9.3871121,1830,6.20783620443039,3.20168465624708,9.40952086067747,122.989150124297,91.5405204554454,31.4486296688515,358,2098959,#FFC57C,#FFBE6C,#FFBF70,silas demary jr,5.6838908,3.7032213,9.3871121,1830,6.20783620443039,3.20168465624708,9.40952086067747,122.989150124297,91.5405204554454,31.4486296688515,358,1.53468585277921,1.35460108139061,JR,2098959,#FFC57C,#FFBE6C,#FFBF70
2025-26,2026,21,Labaron Philon,Alabama,7.3612413,1.9840351,9.3452764,1898,7.47859186991841,2.16838514854465,9.64697701846306,125.292298073342,100.617510738436,24.674787334906,187,2301240,#FFB456,#FFDCB0,#FFC071,labaron philon,7.3612413,1.9840351,9.3452764,1898,7.47859186991841,2.16838514854465,9.64697701846306,125.292298073342,100.617510738436,24.674787334906,187,1.23355508494923,1.0,SO,2301240,#FFB456,#FFDCB0,#FFC071
2025-26,2026,22,Morez Johnson Jr.,Michigan,4.5917795,4.693598,9.2853775,1784,5.06234318841606,3.19206741737454,8.25441060579059,125.294119938431,84.7064862288249,40.5876337096062,411,2321443,#FFD095,#FFAC45,#FFC071,morez johnson jr,4.5917795,4.693598,9.2853775,1784,5.06234318841606,3.19206741737454,8.25441060579059,125.294119938431,84.7064862288249,40.5876337096062,411,4.59385069160608,2.78522752434786,SO,2321443,#FFD095,#FFAC45,#FFC071
2025-26,2026,23,Bennett Stirtz,Iowa,6.6550835,2.4848387,9.1399222,2192,6.30954777207678,1.83077832991127,8.14032610198805,121.291838535794,96.2283108998365,25.0635276359572,320,1891715,#FFBB66,#FFD39C,#FFC174,bennett stirtz,6.6550835,2.4848387,9.1399222,2192,6.30954777207678,1.83077832991127,8.14032610198805,121.291838535794,96.2283108998365,25.0635276359572,320,1.57538582635273,1.45506704239822,SR,1891715,#FFBB66,#FFD39C,#FFC174
2025-26,2026,24,Henri Veesaar,North Carolina,5.3685529,3.7585956,9.1271485,1682,5.41475804097586,2.36088593297196,7.77564397394782,120.569353461818,92.2606964518225,28.3086570099957,346,1896872,#FFC884,#FFBD6A,#FFC174,henri veesaar,5.3685529,3.7585956,9.1271485,1682,5.41475804097586,2.36088593297196,7.77564397394782,120.569353461818,92.2606964518225,28.3086570099957,346,4.77559982748669,1.78023377866269,JR,1896872,#FFC884,#FFBD6A,#FFC174
2025-26,2026,25,Alex Condon,Florida,4.6538412,4.317214,8.9710552,1885,5.25353123032546,3.48758373857717,8.74111496890263,122.423630900948,87.8701498964035,34.5534810045447,412,2106886,#FFCF94,#FFB354,#FFC276,alex condon,4.6538412,4.317214,8.9710552,1885,5.25353123032546,3.48758373857717,8.74111496890263,122.423630900948,87.8701498964035,34.5534810045447,412,3.63980076386719,2.08408261291492,JR,2106886,#FFCF94,#FFB354,#FFC276
2025-26,2026,26,Thomas Haugh,Florida,5.4992037,3.4384403,8.937644,2046,5.40801928982719,2.76828693772442,8.17630622755161,124.169422872568,88.7862120716184,35.3832108009498,450,2106887,#FFC781,#FFC277,#FFC377,thomas haugh,5.4992037,3.4384403,8.937644,2046,5.40801928982719,2.76828693772442,8.17630622755161,124.169422872568,88.7862120716184,35.3832108009498,450,3.16794804418428,2.92426878221685,JR,2106887,#FFC781,#FFC277,#FFC377
